,slide,features,patches
112,87C1359B-A80C-4AA4-A2A7-03B8E67ED878,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/87C1359B-A80C-4AA4-A2A7-03B8E67ED878.h5,329
113,274FADB4-D0A3-4D35-A4C4-D91C9731AE20,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/274FADB4-D0A3-4D35-A4C4-D91C9731AE20.h5,599
114,63A67A5C-13FE-4F8A-89CB-179458EC1147,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/63A67A5C-13FE-4F8A-89CB-179458EC1147.h5,64
115,2C117FBC-A3C1-4EBF-AE18-3A4109291759,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2C117FBC-A3C1-4EBF-AE18-3A4109291759.h5,8291
116,76AE89C4-3F7D-49AC-B29F-CD61FA6D457E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/76AE89C4-3F7D-49AC-B29F-CD61FA6D457E.h5,4540
117,CC81F212-D4D2-414F-A5A4-42B1BD509A0A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CC81F212-D4D2-414F-A5A4-42B1BD509A0A.h5,45
118,99FB9306-6E3A-49C9-B5C9-DCD8DCB2F76A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/99FB9306-6E3A-49C9-B5C9-DCD8DCB2F76A.h5,1278
119,EFF09F2E-9BE3-448F-9EE4-399D456D3AB9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EFF09F2E-9BE3-448F-9EE4-399D456D3AB9.h5,5567
120,D8BA4F89-ECDB-4010-9346-F2EB4764048A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D8BA4F89-ECDB-4010-9346-F2EB4764048A.h5,3411
121,4D67A059-189E-4595-9965-7CA29F6C5D6D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4D67A059-189E-4595-9965-7CA29F6C5D6D.h5,6340
122,D5BD6647-B8E7-4DBF-9435-1B01FFEB8B49,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D5BD6647-B8E7-4DBF-9435-1B01FFEB8B49.h5,4533
123,1A894DC1-36C3-4757-AD38-74CCCFC8825F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1A894DC1-36C3-4757-AD38-74CCCFC8825F.h5,6819
124,24AEF1C6-C33F-4395-8C81-6B4425731158,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/24AEF1C6-C33F-4395-8C81-6B4425731158.h5,17326
125,A82551E9-293C-4CFC-A6C9-E8BAAED10E27,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A82551E9-293C-4CFC-A6C9-E8BAAED10E27.h5,101
126,556FBD99-58DE-45D5-9BAD-60D1F2B8E795,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/556FBD99-58DE-45D5-9BAD-60D1F2B8E795.h5,3052
127,BC7E390E-A1A5-429C-9FD3-3106E5179368,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BC7E390E-A1A5-429C-9FD3-3106E5179368.h5,8582
128,D039389E-4336-4CCB-B15C-ECF20D938483,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D039389E-4336-4CCB-B15C-ECF20D938483.h5,88
129,C63DC782-7632-44AB-9D46-957C58F3FED4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C63DC782-7632-44AB-9D46-957C58F3FED4.h5,1
130,A3A7D25A-17BE-441D-B26C-C8D46B0F0C2B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A3A7D25A-17BE-441D-B26C-C8D46B0F0C2B.h5,5175
131,ED8BCD77-76EB-413E-8D12-D3E59B0B3E30,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/ED8BCD77-76EB-413E-8D12-D3E59B0B3E30.h5,6705
132,0A6976B6-A380-45EB-A90C-92B21D7C6ED5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0A6976B6-A380-45EB-A90C-92B21D7C6ED5.h5,17480
133,628690F0-BA56-4B2B-9A46-42C7DAB9954D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/628690F0-BA56-4B2B-9A46-42C7DAB9954D.h5,5101
134,B515C3A1-7ABC-460F-9779-C3D72E763AD9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B515C3A1-7ABC-460F-9779-C3D72E763AD9.h5,2008
135,B1F65FA8-0585-439C-B2CE-2A0A784781ED,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B1F65FA8-0585-439C-B2CE-2A0A784781ED.h5,6054
136,C8383883-3BE7-437C-B0E2-29A8F82B9119,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C8383883-3BE7-437C-B0E2-29A8F82B9119.h5,4673
137,AD6F4FCE-6696-4E75-A776-A93F568EC203,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/AD6F4FCE-6696-4E75-A776-A93F568EC203.h5,666
138,C2B299C8-E416-435D-8AED-DA575621BE7A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C2B299C8-E416-435D-8AED-DA575621BE7A.h5,2475
139,50001ED1-89E2-4D22-A8FB-23B31A9079FA,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/50001ED1-89E2-4D22-A8FB-23B31A9079FA.h5,964
140,23776E85-F541-4849-81E3-F013EB5AC186,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/23776E85-F541-4849-81E3-F013EB5AC186.h5,3389
141,1A7014FD-6722-484D-8AC9-030567E8E522,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1A7014FD-6722-484D-8AC9-030567E8E522.h5,1858
142,3F45F4DE-AB97-4899-9001-277BB06767E3,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3F45F4DE-AB97-4899-9001-277BB06767E3.h5,4431
143,E1B3EA85-CCE3-4165-BB0C-8D5A098CC6B6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E1B3EA85-CCE3-4165-BB0C-8D5A098CC6B6.h5,476
144,EDB7EF07-40EC-4765-9632-80576B25C8B9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EDB7EF07-40EC-4765-9632-80576B25C8B9.h5,5226
145,242AC40A-041E-4C64-99E1-7C5353C143BF,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/242AC40A-041E-4C64-99E1-7C5353C143BF.h5,1931
146,E09836A7-D823-433A-A529-A75BE5C790D8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E09836A7-D823-433A-A529-A75BE5C790D8.h5,1445
147,27F48BBD-51BC-40CD-8ED5-E4B8237E27E4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/27F48BBD-51BC-40CD-8ED5-E4B8237E27E4.h5,3970
148,96E9BB28-914B-4188-BD1C-F84D8802D753,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/96E9BB28-914B-4188-BD1C-F84D8802D753.h5,9992
149,E7BA4286-6547-4952-92D7-4DF74C2CFC21,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E7BA4286-6547-4952-92D7-4DF74C2CFC21.h5,6502
150,FDC6A54D-41F4-4368-AABA-B07E30A81D10,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FDC6A54D-41F4-4368-AABA-B07E30A81D10.h5,8654
151,F429779F-0EB7-4BFE-BB5D-30024898C2A4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F429779F-0EB7-4BFE-BB5D-30024898C2A4.h5,3573
152,F33E3962-E8A0-4C7F-919B-976C34CF81AC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F33E3962-E8A0-4C7F-919B-976C34CF81AC.h5,2079
153,107F2689-9489-476C-B2FE-C320090B17FC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/107F2689-9489-476C-B2FE-C320090B17FC.h5,848
154,4B1520A4-805F-4294-B479-3628B65F6E38,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4B1520A4-805F-4294-B479-3628B65F6E38.h5,7185
155,194E0197-98D1-4247-BD28-73ED50F85695,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/194E0197-98D1-4247-BD28-73ED50F85695.h5,1793
156,61482F85-F98A-47E4-B916-F5FE324F1D6D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/61482F85-F98A-47E4-B916-F5FE324F1D6D.h5,5146
157,7D4EA41E-E561-4996-ADE5-76FDBE0A945E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7D4EA41E-E561-4996-ADE5-76FDBE0A945E.h5,7197
158,86D55B59-3775-4B57-87E6-468912AC0DB8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/86D55B59-3775-4B57-87E6-468912AC0DB8.h5,5746
159,F13B10EB-F982-4215-85B4-7946B1F8D40C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F13B10EB-F982-4215-85B4-7946B1F8D40C.h5,3519
160,349BCB72-03C9-4CB9-BE78-1AC7D4814949,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/349BCB72-03C9-4CB9-BE78-1AC7D4814949.h5,2038
161,143CC821-0439-41A7-B1F0-41F1AD1DB1E4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/143CC821-0439-41A7-B1F0-41F1AD1DB1E4.h5,11435
162,B74CD3A5-F2F6-464F-BBBE-2B9A6D0E1DFD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B74CD3A5-F2F6-464F-BBBE-2B9A6D0E1DFD.h5,7929
163,145D56E8-6F7D-4743-96AD-E7B3CD372CA3,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/145D56E8-6F7D-4743-96AD-E7B3CD372CA3.h5,930
164,7FA37E43-D86D-4BAA-8DE4-1551E91BA21C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7FA37E43-D86D-4BAA-8DE4-1551E91BA21C.h5,2217
165,E55F57DB-2ABB-456E-BAA0-AECC9CEDC785,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E55F57DB-2ABB-456E-BAA0-AECC9CEDC785.h5,9083
166,ABE83291-6CE8-4D39-A34B-AECF33CEEF53,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/ABE83291-6CE8-4D39-A34B-AECF33CEEF53.h5,2454
167,C6BFFFE6-15BE-4A93-97F7-45D779CD7F86,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C6BFFFE6-15BE-4A93-97F7-45D779CD7F86.h5,807
168,F5C496C6-BF02-4076-9247-3FD9EF99B92F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F5C496C6-BF02-4076-9247-3FD9EF99B92F.h5,286
169,0740BD5E-FD4C-4BCD-843E-AB386A76A341,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0740BD5E-FD4C-4BCD-843E-AB386A76A341.h5,171
170,1DBA935D-FA5B-4B21-BA0F-87168BCEEC3F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1DBA935D-FA5B-4B21-BA0F-87168BCEEC3F.h5,219
171,DFF84A16-68B7-4DE7-9A5D-7E7FFAD9703E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DFF84A16-68B7-4DE7-9A5D-7E7FFAD9703E.h5,2910
172,01AD53EB-422E-4E3F-A7B2-F81EF273216D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/01AD53EB-422E-4E3F-A7B2-F81EF273216D.h5,4123
173,695F0E3E-7922-42F6-9F29-FA19FADD81BE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/695F0E3E-7922-42F6-9F29-FA19FADD81BE.h5,6348
174,D0AF6CE4-6E0D-42CB-9A6F-461D80A533F6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D0AF6CE4-6E0D-42CB-9A6F-461D80A533F6.h5,5898
175,464F3236-0F1B-4DB0-A74B-92BA8A408630,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/464F3236-0F1B-4DB0-A74B-92BA8A408630.h5,1850
176,C8B7A71F-1025-4C60-99CC-B7951BE6AB46,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C8B7A71F-1025-4C60-99CC-B7951BE6AB46.h5,1258
177,5085CE4F-09C9-4F71-BE8E-ADC188694B41,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5085CE4F-09C9-4F71-BE8E-ADC188694B41.h5,5310
178,23A8BE09-6E7C-4625-9898-1B6A2C2AA3D0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/23A8BE09-6E7C-4625-9898-1B6A2C2AA3D0.h5,1587
179,2BADF8B7-EA00-4091-931B-9EE14BA006B0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2BADF8B7-EA00-4091-931B-9EE14BA006B0.h5,230
180,568A6C86-DC84-472E-862E-D7F3C5A18E69,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/568A6C86-DC84-472E-862E-D7F3C5A18E69.h5,1103
181,9EA9528F-4509-4EC0-A6F9-0C16D7AA7DB4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/9EA9528F-4509-4EC0-A6F9-0C16D7AA7DB4.h5,811
182,8662E871-5C25-4777-8145-521C6BB10FA1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8662E871-5C25-4777-8145-521C6BB10FA1.h5,2268
183,4837D416-73A4-4B2A-A3BC-B58A820B177C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4837D416-73A4-4B2A-A3BC-B58A820B177C.h5,12651
184,D4B91681-B263-4F06-BAC9-5614CF81C8E4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D4B91681-B263-4F06-BAC9-5614CF81C8E4.h5,1
185,4B3EE2EB-1BED-46CA-8EED-6FAC6527F820,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4B3EE2EB-1BED-46CA-8EED-6FAC6527F820.h5,424
186,88CA76AF-DB80-43B5-9650-92574A876603,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/88CA76AF-DB80-43B5-9650-92574A876603.h5,55
187,A8E99AD1-EBEB-4724-BBD8-62FD322EF6A1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A8E99AD1-EBEB-4724-BBD8-62FD322EF6A1.h5,3709
188,1B14607C-6C1F-4DED-9412-7E6C79AA95EB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1B14607C-6C1F-4DED-9412-7E6C79AA95EB.h5,236
189,3E589112-1F18-4F1D-8AC6-D51C756C77B7,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3E589112-1F18-4F1D-8AC6-D51C756C77B7.h5,355
190,93F1933F-38CE-46A2-9A61-5691F67853C1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/93F1933F-38CE-46A2-9A61-5691F67853C1.h5,0
191,2F155FF5-0C14-4522-97E9-6AE73B350899,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2F155FF5-0C14-4522-97E9-6AE73B350899.h5,183
192,4D2EA67A-1F86-4043-903C-55F5BBFDEB34,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4D2EA67A-1F86-4043-903C-55F5BBFDEB34.h5,268
193,30F98C5A-136A-41C2-8D87-67DD064F8050,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/30F98C5A-136A-41C2-8D87-67DD064F8050.h5,1409
194,D667113E-9B43-42A4-B40F-4E0AF5230BCE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D667113E-9B43-42A4-B40F-4E0AF5230BCE.h5,0
195,1A4D5E67-F277-439C-B254-D56B202E2C36,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1A4D5E67-F277-439C-B254-D56B202E2C36.h5,1877
196,25ABE6B6-BD2D-46BD-8522-CC4DE172F164,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/25ABE6B6-BD2D-46BD-8522-CC4DE172F164.h5,6622
197,519046C0-DCFD-40B6-A95E-F1D90C918A09,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/519046C0-DCFD-40B6-A95E-F1D90C918A09.h5,1325
198,FEBF9C03-4B4B-42B6-A9D6-ABCD7A4F6377,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FEBF9C03-4B4B-42B6-A9D6-ABCD7A4F6377.h5,1013
199,07CE5496-CCBB-4F33-84A0-B355D70DDF10,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/07CE5496-CCBB-4F33-84A0-B355D70DDF10.h5,175
200,833A3945-0542-426E-8C36-4C887C67611C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/833A3945-0542-426E-8C36-4C887C67611C.h5,3166
201,1C5D9BE1-21F8-4827-ACE9-D24429BF1432,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1C5D9BE1-21F8-4827-ACE9-D24429BF1432.h5,1437
202,297583D9-95F1-471F-9DC7-E068EE41044E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/297583D9-95F1-471F-9DC7-E068EE41044E.h5,3484
203,EFAFEE21-B768-4564-9017-85AEDA684697,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EFAFEE21-B768-4564-9017-85AEDA684697.h5,2758
204,0E1DF3AA-1B51-43EE-8E00-CB7B178EA251,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0E1DF3AA-1B51-43EE-8E00-CB7B178EA251.h5,1741
205,0FA91581-D1D3-4153-8F22-73355884C5FC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0FA91581-D1D3-4153-8F22-73355884C5FC.h5,471
206,B0DA981C-13A0-4CAD-AD3D-C5D34BCADE8E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B0DA981C-13A0-4CAD-AD3D-C5D34BCADE8E.h5,1535
207,60373171-5F8F-44AD-ABDA-A18F61C95559,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/60373171-5F8F-44AD-ABDA-A18F61C95559.h5,1695
208,85F8798E-B45F-4E49-9E85-47D3B6E7025B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/85F8798E-B45F-4E49-9E85-47D3B6E7025B.h5,2834
209,FF17F1F7-AE59-44CA-84AA-F03389E8CF2E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FF17F1F7-AE59-44CA-84AA-F03389E8CF2E.h5,7851
210,336EA318-20E2-44DC-B63F-18B8C1B56AA5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/336EA318-20E2-44DC-B63F-18B8C1B56AA5.h5,8223
211,471C5633-487F-488C-ACFE-1EF6CD8235D0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/471C5633-487F-488C-ACFE-1EF6CD8235D0.h5,1582
212,0A225B1C-4B3D-4534-95E8-D7B17CAF9894,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0A225B1C-4B3D-4534-95E8-D7B17CAF9894.h5,229
213,A1C1C5E5-104C-4F38-8311-954CA235D26B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A1C1C5E5-104C-4F38-8311-954CA235D26B.h5,3782
214,779B3C8B-A584-43E5-B26C-92D5DDA5C0A5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/779B3C8B-A584-43E5-B26C-92D5DDA5C0A5.h5,487
215,BE0EE521-5A9B-4395-BF57-410BC7B287AC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BE0EE521-5A9B-4395-BF57-410BC7B287AC.h5,1945
216,221B0455-6418-4A5D-B9CB-049CF7A0E517,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/221B0455-6418-4A5D-B9CB-049CF7A0E517.h5,1825
217,F7396349-2BB2-4F6E-881F-3BF48BE47871,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F7396349-2BB2-4F6E-881F-3BF48BE47871.h5,0
218,17F71CD6-5F9E-420F-9683-FC7ACE1731F5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/17F71CD6-5F9E-420F-9683-FC7ACE1731F5.h5,10991
219,23B626AF-51D4-4C4F-A2EB-17671C2BF454,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/23B626AF-51D4-4C4F-A2EB-17671C2BF454.h5,833
220,2F09AE4A-1546-4ED2-961F-4F00B4F7BE6F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2F09AE4A-1546-4ED2-961F-4F00B4F7BE6F.h5,5410
221,458FF027-400E-4AC3-8D5C-3230D0615024,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/458FF027-400E-4AC3-8D5C-3230D0615024.h5,799
222,2BA8054E-7287-4F43-8343-69F91DD6FF19,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2BA8054E-7287-4F43-8343-69F91DD6FF19.h5,13775
223,F0A95B7F-19C6-48A6-AFEA-026460A1D50D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F0A95B7F-19C6-48A6-AFEA-026460A1D50D.h5,2822
